cell,cycle_name,cycle_number,capacity_mAh,temp_mean,temp_max,pmax_full_36_42,pmax_voltage_full_36_42,ic_area_full_36_42,ic_mean_full_36_42,ic_std_full_36_42,peak_width_full_36_42,q_delta_window_full_36_42,charge_time_window_full_36_42,dva_mean_full_36_42,dva_std_full_36_42,dva_abs_mean_full_36_42,temp_mean_window_full_36_42,temp_max_window_full_36_42,pmax_medium_37_40,pmax_voltage_medium_37_40,ic_area_medium_37_40,ic_mean_medium_37_40,ic_std_medium_37_40,peak_width_medium_37_40,q_delta_window_medium_37_40,charge_time_window_medium_37_40,dva_mean_medium_37_40,dva_std_medium_37_40,dva_abs_mean_medium_37_40,temp_mean_window_medium_37_40,temp_max_window_medium_37_40,pmax_narrow_375_395,pmax_voltage_narrow_375_395,ic_area_narrow_375_395,ic_mean_narrow_375_395,ic_std_narrow_375_395,peak_width_narrow_375_395,q_delta_window_narrow_375_395,charge_time_window_narrow_375_395,dva_mean_narrow_375_395,dva_std_narrow_375_395,dva_abs_mean_narrow_375_395,temp_mean_window_narrow_375_395,temp_max_window_narrow_375_395,pmax_very_narrow_38_39,pmax_voltage_very_narrow_38_39,ic_area_very_narrow_38_39,ic_mean_very_narrow_38_39,ic_std_very_narrow_38_39,peak_width_very_narrow_38_39,q_delta_window_very_narrow_38_39,charge_time_window_very_narrow_38_39,dva_mean_very_narrow_38_39,dva_std_very_narrow_38_39,dva_abs_mean_very_narrow_38_39,temp_mean_window_very_narrow_38_39,temp_max_window_very_narrow_38_39,soh,pmax_norm_full_36_42,pmax_norm_medium_37_40,pmax_norm_narrow_375_395,pmax_norm_very_narrow_38_39,soh_rolling_median,soh_outlier,soh_delta
Cell1,cyc1300,1300,690.3687943593548,40.03969419038874,40.950142,3155.542694525589,3.820093386773547,585.4707542658488,975.693054835492,598.426161047707,0.07449939879759526,585.4848790909275,0.032951896893791854,0.001282238834771383,0.0004837070355882009,0.001282238834771383,39.99780360933661,40.538208,3329.055007881143,3.819839879759519,389.5554879366789,1299.3531964494387,708.5003556067122,0.06782264529058102,389.5675580009274,0.021921464940533042,0.0009848503373589414,0.0004589583055356588,0.0009848503373589414,39.85169877994722,40.413387,3379.890187082545,3.819634869739479,318.49544903268134,1593.3440488750311,695.4841110329286,0.06603306613226456,318.40061163582175,0.01791680441237986,0.0007380171312997809,0.0002767039174962904,0.0007380171312997809,39.76604061523563,40.338512,3417.2746647694457,3.8199799599198396,205.22626400184612,2057.8136619981055,666.6963104733172,0.058141683366733865,205.0684669763013,0.011539440602064133,0.0005366874924910588,0.00016165214266791652,0.0005366874924910588,39.659397711133394,40.16375,0.9340530286945622,0.7053544128585669,0.6626006907393792,0.6567916953443931,0.6515746197064821,0.9340530286945622,False,-0.00392159145576465
Cell1,cyc1400,1400,687.6192406848993,40.03972485824108,40.950142,3088.6098874756567,3.821331863727455,584.37697529361,973.7008491549686,588.9381167165635,0.07931903807615237,584.3498887407667,0.032882142113521695,0.0012813732458833084,0.0004821265584097769,0.0012813732458833084,39.99881819317382,40.513237,3283.9637723337773,3.821,388.5753272354792,1296.5462815548353,694.0964798051637,0.07020000000000026,388.54171918176615,0.021863694419153035,0.0009815506589771785,0.0004538357735410484,0.0009815506589771785,39.85555616878307,40.475796,3289.8186163351097,3.820993587174349,317.1426493129442,1589.734644240688,674.7686583016003,0.0706935871743486,317.1690631846415,0.01784744136966765,0.0007349824814116537,0.00027157804662154996,0.0007349824814116537,39.77072351198962,40.350979,3331.2795971436285,3.821357114228457,203.60745103612018,2043.0219284314094,641.3308919939151,0.06047855711422834,203.8366826607259,0.01147004822269082,0.0005376923438780032,0.00015898780693720616,0.0005376923438780032,39.66598000605448,40.201187,0.9303329460978877,0.6903930083117086,0.6536259265047104,0.6392886830040411,0.6351778682066418,0.9303329460978877,False,-0.0037200825966744455
Cell1,cyc1600,1600,681.8263154580586,0.5204076670006204,0.52182555,2918.2266915189884,3.822570741482966,582.790064955456,970.8750393804416,567.7979821281258,0.0913523046092184,582.755426546054,0.03278798330575228,0.001277776304368109,0.00047932435491579466,0.001277776304368109,0.5203427699752999,0.52115715,3061.1747000444934,3.8223,387.2362300657776,1292.091839990831,658.4901848297377,0.0828000000000002,387.3542960797416,0.021793981199152768,0.0009742733336684386,0.0004482847509228818,0.0009742733336684386,0.52010964764862,0.52108073,3079.972412578423,3.8221442885771544,316.11344805547037,1579.055508342601,624.5585845473755,0.08256513026052126,316.07516224909807,0.017789351637475193,0.0007294550667902352,0.00026186489395984435,0.0007294550667902352,0.5199730582704811,0.52090889,3140.5985622192516,3.8215214428857713,200.90054970831835,2010.6291566538341,571.4818353293442,0.06946953907815612,200.97851763562588,0.011319444281980395,0.0005382517858029511,0.0001475330621982206,0.0005382517858029511,0.5198026823108385,0.52058423,0.92249525210398,0.6523074709638926,0.6092829544484988,0.5985106587789679,0.5988205557269112,0.92249525210398,False,-0.007837693993907768
Cell1,cyc1800,1800,675.8871270316637,40.10816655590354,41.074959,2791.303824265637,3.823760921843687,579.2333298689083,965.4206938642885,549.45826074471,0.09971643286573117,579.3341302412582,0.03259672876447439,0.0012785177164273492,0.00047852256823312613,0.0012785177164273492,40.064545888928315,40.613125,2917.2751047057054,3.8232999999999997,384.7973341153188,1283.9912400754708,628.1392341513728,0.0918000000000001,384.8712895573968,0.02165509224869311,0.0009699450398899484,0.0004417386720332429,0.0009699450398899484,39.90869508974359,40.513237,2927.3031988472544,3.823373346693387,312.99966393734354,1565.0167723195643,584.7521458509563,0.09009018036072103,313.0808229866266,0.017627314664423466,0.0007275533015026923,0.00025438907673442697,0.0007275533015026923,39.81797121981627,40.438362,2957.77169503276,3.8234765531062123,197.06869123220883,1976.1570822412357,518.7142355760857,0.0751246492985973,197.06396382579044,0.01111111103091389,0.000541715930618706,0.0001389806758266157,0.000541715930618706,39.70235625598335,40.238625,0.9144596673802964,0.623936565171641,0.5806418022167474,0.568843460685783,0.5639608039816698,0.9144596673802964,False,-0.008035584723683598
Cell1,cyc1900,1900,672.743285643124,40.06495981397544,41.000046,2705.0720266777143,3.8235981963927856,578.2337647745195,963.5645417811493,539.1323988849242,0.10814428857715397,578.279871516488,0.0325347218895331,0.0012773015844850244,0.00047716479942876096,0.0012773015844850244,40.022294136557605,40.613125,2836.9819005230725,3.824682965931864,384.2281350494366,1281.2171849121066,610.6309072665539,0.09846573146292581,384.2862008235761,0.021620370214805007,0.0009654704332206745,0.0004359769562281225,0.0009654704332206745,39.863473906367034,40.513237,2868.822250940814,3.8251,311.9183225966914,1561.2409479851924,560.8321705594798,0.09920000000000018,311.8727407770556,0.01754629611968994,0.0007235329854851265,0.0002470753357907989,0.0007235329854851265,39.76977212920237,40.37595,2893.271958237941,3.8219218436873748,195.50278028038747,1956.3966103933421,488.1042726927957,0.0828829659318635,195.7434594360249,0.01101851835846901,0.0005440579959851108,0.00013470372710689226,0.0005440579959851108,39.65270703672613,40.151283,0.910206122615971,0.6046612820126177,0.5646605906034997,0.5574792450471758,0.5516625851974072,0.910206122615971,False,-0.004253544764325379
Cell1,cyc2000,2000,669.7317983178508,39.97233172517394,40.900196,2646.7314786348943,3.825187374749499,576.6651961614243,961.3972563316406,530.7593111330303,0.11289418837675358,576.7380264179967,0.03245644399430603,0.001277525628587414,0.000477600514410299,0.001277525628587414,39.92883356913756,40.525742,2741.961568330064,3.8252,383.1441731223052,1278.4589348776826,595.7687539186988,0.10680000000000023,383.2583197922729,0.02156249969266355,0.0009619855346477477,0.00043097659006798657,0.0009619855346477477,39.769514195278965,40.363483,2792.3409686530676,3.8245745490981964,310.8248394408591,1554.2492822695942,541.7317653309702,0.10450460921843696,311.0503324438587,0.017499999841675162,0.0007225884951322258,0.0002427357049940805,0.0007225884951322258,39.676785081295435,40.263599,2777.3501275510034,3.825725651302605,193.60623131852233,1937.0079048528128,465.25562947386123,0.08788797595190356,193.7872769473548,0.01090277754701674,0.0005471512093528845,0.0001314263502609301,0.0005471512093528845,39.55831079745492,40.038929,0.9061316498413767,0.5916204941056815,0.5457481552137807,0.5426171435363449,0.5295596727437439,0.9061316498413767,False,-0.004074472774594273
Cell1,cyc2100,2100,667.4184829442038,40.03728062662853,40.975075,2623.791591390004,3.825024849699399,573.8182202717687,956.511094370655,524.8303171018971,0.11411422845691366,573.8923740059081,0.03228918043896556,0.0012828387301956116,0.00048115310673505217,0.0012828387301956116,39.99307660838409,40.563179,2726.0176417735174,3.8250250501002006,381.4029099038912,1271.4169467809454,586.7537432800411,0.10690701402805614,381.3925327045398,0.02145830704830587,0.0009636024268276345,0.00042896518162533924,0.0009636024268276345,39.83137142695418,40.438362,2746.509613975636,3.8249625250501,308.4400070978481,1544.6546388050072,531.7708471115266,0.1035480961923847,308.46759417522435,0.017361089936457574,0.0007247905830755706,0.00023914449096422316,0.0007247905830755706,39.73739005063291,40.313541,2755.1562674263337,3.8234234468937873,192.5862075502377,1927.1043796334143,452.6997642886044,0.08828837675350742,192.3406346326998,0.010821746080182493,0.000548760937828308,0.00012889203166756337,0.000548760937828308,39.61823429166666,40.126312,0.9030017875869771,0.5864927705205332,0.5425747451245946,0.5337110396476551,0.5253279508632535,0.9030017875869771,False,-0.0031298622543995958
Cell1,cyc2200,2200,663.9526202195469,40.06441716091954,41.000046,2540.230405455385,3.826014428857716,573.7703948619302,955.6028759343059,514.2306746435697,0.12262484969939891,573.7073325604656,0.03227663622237742,0.0012802020215639139,0.0004797126972092127,0.0012802020215639139,40.020046784229386,40.613125,2624.285539184187,3.825841883767535,381.15949050817227,1271.3885822419245,567.3345006007064,0.11703907815631265,381.2099764751519,0.021446758997626603,0.0009559428945811124,0.0004206124633023865,0.0009559428945811124,39.856647747572815,40.450829,2649.9399192419437,3.8254376753507016,308.15028026672564,1541.7287303391242,502.87789632877724,0.11445731462925846,308.17744572727634,0.01734953687991947,0.0007195441407398577,0.0002301455806155099,0.0007195441407398577,39.76050276517678,40.37595,2653.1613285960743,3.823828456913828,189.69773026623272,1905.8689256436721,415.54406096307883,0.09949999999999992,189.67928637905325,0.010682870168238878,0.0005505424611475869,0.00012036112767779787,0.0005505424611475869,39.63932932359307,40.201187,0.8983125553947697,0.567814445760443,0.5223264280236516,0.5149452898710979,0.5058804905331088,0.8983125553947697,False,-0.004689232192207404
Cell1,cyc2300,2300,661.4396086354981,40.09430532050048,41.037483,2509.0089014715495,3.8262014028056113,570.2366591410007,950.1820621707755,508.49790472196986,0.12496673346693399,570.2358401255086,0.03208329412154853,0.0012869468518837855,0.00048511366721728583,0.0012869468518837855,40.04957188135593,40.613125,2595.5286802247892,3.825283366733467,379.08678715630504,1264.1165487756025,558.0824158801516,0.11767855711422825,379.1316450364177,0.02133099245838821,0.0009570355129062684,0.0004168762054497498,0.0009570355129062684,39.88706631090613,40.488304,2612.1601202311344,3.825837875751503,305.70629822785975,1529.4654792563315,495.70335870625706,0.11885951903807612,305.6919825498013,0.01719905307982117,0.0007239365833075723,0.000229144585621525,0.0007239365833075723,39.79183221183591,40.400921,2648.5683361547876,3.82622625250501,188.70192391842684,1888.247861253389,410.06615311416164,0.09969979959919861,188.7429692299143,0.010624986956827343,0.0005555106041792429,0.00012096358612513499,0.0005555106041792429,39.67138168552775,40.16375,0.8949125087814178,0.5608355430033087,0.5166027873613966,0.5076037915180114,0.5050047408211821,0.8949125087814178,False,-0.0034000466133519147
Cell1,cyc2400,2400,658.2324497447104,40.130066288752815,41.087425,2432.3065833996,3.82737875751503,570.0778812465865,949.5688920702185,499.14951645597165,0.13462444889779546,570.053154090585,0.032070374581962824,0.0012848198409196293,0.0004859307910973916,0.0012848198409196293,40.08384268398268,40.650558,2521.379428697673,3.826315831663327,379.0384108631,1265.6622904971084,539.1346929684065,0.12771462925851695,379.05776736051985,0.021331018186174333,0.0009480440903905056,0.000408077741578019,0.0009480440903905056,39.91842117245119,40.538208,2513.6199513502866,3.826114228456914,305.33320712256074,1526.171113181992,468.4820405050797,0.12819238476953876,305.3033715521511,0.01718749979045242,0.000719664638673681,0.00022083154334882725,0.000719664638673681,39.82129158479138,40.400921,2556.5708591834214,3.8253745490981963,186.45571240854025,1869.7242506795992,375.86637080706316,0.09970000000000034,186.59713880953302,0.010497685056179762,0.0005574472395298327,0.00011366978249457426,0.0005574472395298327,39.69793690407939,40.188721,0.8905732968994196,0.5436903721829645,0.5018444414754433,0.488455132539052,0.487463504908962,0.8905732968994196,False,-0.004339211881998262
Cell1,cyc2500,2500,656.3019662937012,40.14874498996763,41.137371,2422.1924093146645,3.8262390781563127,566.8772954582023,944.401814696344,495.570035172457,0.1334002004008017,566.8894328256408,0.03189422027207911,0.0012915874181924326,0.0004899399254384199,0.0012915874181924326,40.104225241204205,40.675533,2499.5190559870466,3.8262683366733468,377.07237915462025,1256.55735521555,535.5797144802717,0.1279707414829656,377.0838706076537,0.021215251879766583,0.0009539351620851164,0.00040872233821793953,0.0009539351620851164,39.94154441875681,40.575645,2515.77878773024,3.826176152304609,303.11795489649637,1515.7899431143946,466.82344241682586,0.12732745490981934,303.1285220065265,0.017060164245776832,0.0007242896139889194,0.0002204328884022796,0.0007242896139889194,39.845369165423726,40.475796,2584.957838985067,3.8267,185.4133744158779,1856.977933554303,379.4440906299707,0.09820000000000029,185.55996657830224,0.01043980207759887,0.0005617881512918094,0.00011619305934428882,0.0005617881512918094,39.723947667774084,40.238625,0.8879613973915149,0.5414295638169088,0.49749344756768543,0.48887464492776206,0.49287607410030054,0.8879613973915149,False,-0.002611899507904636
Cell1,cyc2600,2600,652.7810452742547,40.1842992504065,41.174809,2314.0521501810863,3.8285188376753507,567.4407314320564,944.9775521921628,484.39787213544685,0.1490733466933869,567.3883976273731,0.031920224195346236,0.0012895484712564058,0.0004975776253308443,0.0012895484712564058,40.13635331061978,40.712971,2378.095780059822,3.8286715430861724,377.9712961801802,1259.4911139994424,510.9162660016858,0.1453939879759516,378.03218290664455,0.02127314789686352,0.0009416240326120175,0.0003967794337269978,0.0009416240326120175,39.96977324741707,40.613125,2392.585067288647,3.827777755511022,303.14940234610924,1516.0672446940455,428.85528567015376,0.14374388777555103,303.2486968517057,0.017060184967704117,0.0007155478211146112,0.00020652934259193204,0.0007155478211146112,39.87068837220338,40.475796,2436.971075628275,3.8259,183.11607576062102,1834.4315517405578,330.9805384068126,0.09980000000000011,183.1011446195869,0.010312499944120646,0.0005640465999390949,0.00010528514280635042,0.0005640465999390949,39.747541136924795,40.263599,0.8831976725985075,0.51725711033692,0.47332588460740116,0.46493522440639323,0.4646593141044222,0.8831976725985075,False,-0.004763724793007462
Cell1,cyc2700,2700,651.274269703515,40.14660482898172,41.087425,2340.688348018437,3.8285188376753507,563.7213408824875,938.8135347870856,483.08796194574796,0.14306232464929858,563.7293050072149,0.03171608399134129,0.0012970144566226537,0.0004972350201471868,0.0012970144566226537,40.10121800875273,40.675533,2398.9593838256087,3.8268268537074146,374.83745914213205,1249.521016302751,513.3218640550137,0.13933947895791565,374.8259294200397,0.021087937289848924,0.0009509767977793819,0.0004015068558121106,0.0009509767977793819,39.937574199122324,40.563179,2413.334827982908,3.826176152304609,300.5492467566282,1503.066164842127,438.13096346998987,0.13893907815631223,300.5610745320781,0.016909701633267105,0.0007241879847287909,0.00021134559632925208,0.0007241879847287909,39.83881540492476,40.438362,2437.6827449161983,3.8257743486973945,182.33235479582208,1828.3461064452492,342.7969543459923,0.09970000000000034,182.47603811877178,0.010289339232258499,0.0005670580090953622,0.00010818577614636693,0.0005670580090953622,39.71743264527027,40.238625,0.8811590400633876,0.5232110654898461,0.477478485941352,0.4689673881010775,0.4647950086830337,0.8811590400633876,False,-0.002038632535119822
Cell1,cyc2800,2800,648.8501025188361,40.16893909242871,41.137371,2302.1111491743595,3.828418837675351,561.735103456442,935.4911996601336,477.7544529829584,0.1466689378757513,561.7330497371199,0.031603505718521774,0.001301268178050197,0.0005024097047800819,0.001301268178050197,40.12188259846266,40.688,2361.4653383254163,3.8280280561122244,373.37198999926164,1244.5446816665158,504.6988122787463,0.14174188376753483,373.3882588494178,0.021006914437748492,0.0009518607315020171,0.0004004216404332357,0.0009518607315020171,39.95463512059471,40.550713,2390.690137884936,3.827938877755511,298.7792482313258,1494.900867794028,428.10912159870986,0.14007014028056108,298.7116372931145,0.01681710558477789,0.0007264912640953204,0.00021023547150941677,0.0007264912640953204,39.85803424759285,40.463329,2417.621495376615,3.827927855711423,181.41382175576445,1815.6472325513046,332.80674050135275,0.09989999999999988,181.34586659511316,0.010208318708464503,0.0005703278590987423,0.0001075949013853897,0.0005703278590987423,39.73425718233296,40.238625,0.877879197869749,0.5145879536911692,0.4700158335104889,0.4645669953141056,0.46096991344724497,0.877879197869749,False,-0.003279842193638638
Cell1,cyc2900,2900,645.0218397585212,40.11547255222405,41.087425,2183.2146384427692,3.8307693386773547,562.0912339794301,936.6349652701989,467.29880456898627,0.165793587174349,562.2608580171716,0.031631944118998945,0.0013037232150143593,0.0005270285300975978,0.0013037232150143593,40.06763410095099,40.638058,2232.841973372583,3.829943286573146,375.25223918837753,1251.7505366123492,475.16132089195884,0.1596533066132264,375.25247575716867,0.02111111080739647,0.000932323716242658,0.00037918856632220135,0.000932323716242658,39.897181935890416,40.525742,2233.6128601377823,3.8294396793587175,298.8855771588943,1495.343637856925,386.4211647872073,0.16208116232464942,298.9265148450928,0.016817129449918866,0.0007170136243433081,0.00019412338143308297,0.0007170136243433081,39.79426773865199,40.400921,2260.088482797342,3.8326653306613223,178.62302044653816,1786.1556191188256,279.2303298615113,0.10000000000000009,178.5741018035584,0.010046296170912683,0.000574365086945633,9.369826071258933e-05,0.000574365086945633,39.670285623705404,40.201187,0.872699646802078,0.48801116908181963,0.44441519601389956,0.4340432073088251,0.43093296212437515,0.872699646802078,False,-0.005179551067670984
Cell1,cyc3000,3000,644.1689847636143,40.22889601255368,41.224712,2216.3409347752663,3.829767935871743,558.7939456217499,931.1896184624626,466.51576299445037,0.15858517034068154,558.8178303508734,0.03144381113816053,0.0013067270375169864,0.0005144351882689941,0.0013067270375169864,40.18167580095658,40.737942,2279.57072632828,3.8292569138276553,371.9183884731093,1241.5014388372385,480.94317661159084,0.15414849699398836,371.9480380268733,0.02092590043321252,0.0009436655439529662,0.0003873225657030336,0.0009436655439529662,40.01422872692095,40.613125,2292.004768021441,3.829160521042084,296.58681058735954,1485.470177701558,396.9407425396276,0.15152404809619258,296.4485435485137,0.016689794487319887,0.0007239338977819942,0.00019731793238049754,0.0007239338977819942,39.91475845738046,40.525742,2300.297688803268,3.8315,178.50022951733945,1788.7066607520585,295.35754719919385,0.09980000000000011,178.26037200722328,0.010034709936007857,0.0005752362202985906,9.886961278085403e-05,0.0005752362202985906,39.790798138248846,40.28857,0.871545753698075,0.4954158476305598,0.45371588462148776,0.44539012038898235,0.43859968507822894,0.871545753698075,False,-0.0011538931040030453
Cell1,cyc3100,3100,642.0891597582703,40.17080623814262,41.187275,2197.3113376173073,3.8313154308617237,556.5109615250574,928.0013515509711,462.8719996315613,0.15967995991983974,556.6274465039309,0.03131534648127854,0.0013105443222381577,0.0005169054258528313,0.0013105443222381577,40.123847833764316,40.688,2244.4514142776743,3.8309310621242485,370.4804184748116,1235.0703610538235,476.28091213170006,0.15615631262525032,370.5186885570789,0.020844877581112087,0.0009477846589245328,0.00038948859431409876,0.0009477846589245328,39.954964195338505,40.550713,2251.985227724488,3.830640280561122,295.1714451616276,1476.9454258170533,392.5974720352897,0.15527775551102208,295.4286565106074,0.016620346577838063,0.0007276527546802873,0.00019772812990185245,0.0007276527546802873,39.85620740570633,40.438362,2293.660749582866,3.8308,177.25209988671673,1776.0409901344105,293.8942631303758,0.09980000000000011,177.54521243315708,0.009988411678932607,0.0005795282690816326,9.971863821617984e-05,0.0005795282690816326,39.7292653151796,40.201187,0.8687317985174979,0.4911621861752502,0.4467258888515368,0.437613387932113,0.43733421432367364,0.8687317985174979,False,-0.0028139551805770324
Cell1,cyc3200,3200,638.7729233128966,40.16859179780146,41.162304,2097.342970990194,3.833249899799599,556.963348887266,927.7825759303363,454.504688048015,0.17786693386773544,557.0335238477279,0.03133721731137484,0.0013191383264816823,0.000553692295447575,0.0013191383264816823,40.11950016168328,40.725437,2129.673249484847,3.8328657314629258,372.3666317845297,1240.0538647378346,450.5798729162784,0.17374749498997977,372.3802302565075,0.020949073834344745,0.0009311905043068585,0.0003685834742343569,0.0009311905043068585,39.947303729431255,40.575645,2127.3778669683666,3.8341000000000003,294.9253922936073,1476.5355491505647,356.1867205046492,0.1743999999999999,295.0239594500157,0.01660879608243704,0.000719986336076626,0.00018256504126759593,0.000719986336076626,39.84184246796657,40.425896,2147.802022359963,3.836936873747495,174.56279429523602,1747.0571670015147,247.9087887331756,0.09989999999999988,174.6689745917689,0.009849536931142211,0.0005846732339839416,8.675917259983877e-05,0.0005846732339839416,39.71488102232668,40.226158,0.86424500722424,0.46881638535023595,0.42388094003168214,0.41339926404247057,0.4095232087580597,0.86424500722424,False,-0.004486791293257908
Cell1,cyc3300,3300,637.8192441609972,40.12707675275643,41.1124,2139.044264938951,3.8311923847695395,553.1749494538117,922.1225769550856,454.21301881298325,0.16814028056112207,553.2189031117834,0.03112327679991722,0.0013194785482755678,0.0005297921341644307,0.0013194785482755678,40.07835763247863,40.650558,2188.576597957874,3.830330460921844,368.22280802902173,1227.5418190216394,460.99098943803597,0.16216232464929803,368.2658852430089,0.020717567298561335,0.0009475860645038471,0.0003829079770767367,0.0009475860645038471,39.908603731993296,40.525742,2186.774664304461,3.828078156312625,292.5162368158916,1462.9246349454606,375.234028798313,0.16416432865731512,292.55631403013535,0.016458313213661313,0.0007316240425765785,0.00019408515464280096,0.0007316240425765785,39.80823519817287,40.413387,2196.2465473060042,3.8271,174.90542996653173,1752.1748798185256,272.1781335001204,0.09980000000000011,174.97955789055644,0.009849524940364063,0.0005854954861256886,9.507148210598293e-05,0.0005854954861256886,39.684601082352934,40.16375,0.8629547013652372,0.47813782212233147,0.43560480740326135,0.42494145064057265,0.41876016686505685,0.8629547013652372,False,-0.001290305859002805
Cell1,cyc3500,3500,632.2030179733683,39.993028934409686,40.975075,2004.5358388804198,3.834612625250501,552.9127580939704,921.1636798616473,443.65685514202613,0.18985330661322664,552.9180851938635,0.03110322414431721,0.0013400509484698003,0.0006099386175959852,0.0013400509484698003,39.94577725213834,40.575645,2047.2421036178648,3.8335889779559116,371.0407358765483,1237.3702179262564,419.84000093665264,0.1855238476953911,370.9694163759905,0.02086805528961122,0.0009164073839313029,0.0003389810313547141,0.0009164073839313029,39.768068100886914,40.425896,2055.9763928094126,3.8317635270541084,292.1713304915371,1459.8125894256475,325.0763292597604,0.18156312625250548,292.3725804042189,0.01644675910938531,0.0007216262917375055,0.00016844572540993964,0.0007216262917375055,39.66020785010556,40.313541,2100.268493514175,3.8318318637274547,170.86243015178502,1709.7979798077774,215.03960529997997,0.09990000000000032,170.77372205499154,0.009618055424652994,0.000594764058524252,7.872257316815151e-05,0.000594764058524252,39.53382669350962,40.013962,0.8553560770889814,0.44807132609562844,0.40747420176493765,0.3995242880322506,0.40045995103976595,0.8553560770889814,False,-0.007598624276255794
Cell1,cyc3600,3600,631.7444982024535,40.00761458785835,41.000046,2015.447805714784,3.8335332665330664,550.0318546979281,916.6932423469378,440.7447694262626,0.1873875751503009,550.0695871897258,0.030944559373892844,0.001335511914441901,0.0005754642618348985,0.001335511914441901,39.95970408448598,40.538208,2038.9385677543175,3.8352901803607216,367.5873199951756,1225.8084594822587,425.48397822144494,0.1855238476953911,367.65965178740913,0.02068284503184259,0.0009311633138287047,0.0003559419182291603,0.0009311633138287047,39.7869298171141,40.425896,2040.7592612823205,3.8300801603206414,289.9380540679344,1450.1953406600762,331.0734748173755,0.18498517034068174,290.30195194478443,0.016330998623743653,0.0007281792464955336,0.00017355208170919225,0.0007281792464955336,39.684376239376775,40.276104,2078.3226466796577,3.8350350701402807,170.48540721844427,1705.9660018518778,225.2290366435946,0.09990000000000032,170.7668195683533,0.009618043783120811,0.0005972973852855607,8.363219626085153e-05,0.0005972973852855607,39.55913025391094,40.063904,0.854735710432437,0.4505104640521321,0.40582150194900174,0.396567243554251,0.39627551806083183,0.854735710432437,False,-0.0006203666565444133
Cell1,cyc3700,3700,629.5202834064332,39.07213947944275,41.823875,1967.2400841011174,3.837136873747495,545.7180074901428,909.5074843426614,427.0283341686582,0.19339358717434907,545.7543664695311,0.03070136345922947,0.0013418443618376066,0.0005839927297244195,0.0013418443618376066,38.84640702110023,40.663025,1992.2333248692544,3.8342340681362725,363.3919941273169,1211.4025730819546,405.78549455686,0.19219238476953882,363.44748876971573,0.020451359683647752,0.0009353064869250582,0.0003506065783566199,0.0009353064869250582,38.7335498800905,40.37595,2031.151135285745,3.8348849699398797,284.9879573511025,1425.2416255032722,313.31605138114344,0.18218236472945915,284.95722703833434,0.016041643684729934,0.0007380621927824957,0.00017154373149664746,0.0007380621927824957,38.58760688680605,39.939083,2013.1888846455054,3.837237274549098,167.27000642368677,1673.9773769323906,201.63942742307276,0.09990000000000032,167.3743099311414,0.009421282797120512,0.0006066282965268739,7.619059126864066e-05,0.0006066282965268739,38.34240908957055,38.865616,0.8517263992010133,0.4397346538458407,0.39652549268405113,0.39470016000624364,0.38385640915367036,0.8517263992010133,False,-0.0030093112314236725
Cell1,cyc3800,3800,625.4908168324312,40.10450625119128,41.062458,1897.7897293652557,3.837136873747495,548.0040501568169,913.2469674510866,431.0885605594372,0.2102104208416833,547.9777293474386,0.03082623810041696,0.0013760424751625667,0.000714068103252214,0.0013760424751625667,40.05412559572072,40.663025,1927.4441330538455,3.837745891783567,369.1893908869777,1231.5822952771457,383.03133069257063,0.20586873747495016,369.31218668756867,0.020775462733581662,0.0009042884982392448,0.0003123265304385825,0.0009042884982392448,39.87657984298441,40.488304,1925.2688217154932,3.841036472945892,288.24388682870347,1440.9520013450147,281.50101947673,0.19469218436873748,288.2487253406008,0.016215277602896094,0.0007227122240654944,0.0001501288108325047,0.0007227122240654944,39.767903295292435,40.363483,1966.948160258427,3.8396809619238477,165.3465764701039,1661.324338595832,167.64509499011294,0.09950000000000037,165.52177837533654,0.009317129501141608,0.0006085858784803935,6.478158872397795e-05,0.0006085858784803935,39.643391166253096,40.113808,0.8462746240219763,0.4242105050924366,0.3836301325450009,0.374124750632716,0.3750396515432617,0.8462746240219763,False,-0.005451775179037055
Cell1,cyc3900,3900,625.2583088284471,40.116850515688945,41.124866,1930.2539287791692,3.835735671342685,544.999418741315,908.2682541140867,429.54738932937033,0.2006008016032066,545.07505914331,0.030664425459690392,0.001359607096319833,0.0006335532539177926,0.001359607096319833,40.0696537665032,40.638058,1959.8803032211015,3.8352901803607216,365.0365641473793,1217.3412346216421,398.5561322060423,0.19633106212424867,364.97630097358285,0.02053238230291754,0.0009258950451663373,0.00033881856733884757,0.0009258950451663373,39.89907523380282,40.538208,1954.580643809062,3.836756513026052,285.9133617127194,1432.198190411302,300.2747875787856,0.1879058116232466,286.07733626542074,0.01609951735008508,0.0007312866776126039,0.0001618454956909833,0.0007312866776126039,39.79408619755746,40.413387,2001.926027323539,3.8373999999999997,166.18079940131094,1664.5820941551146,193.72808031141938,0.09980000000000011,166.3385669304343,0.00936341448687017,0.0006093745840377232,7.454421367203224e-05,0.0006093745840377232,39.671079375308636,40.16375,0.845960046064381,0.431467185965825,0.3900860873750904,0.3798207230640233,0.38170891072399304,0.845960046064381,False,-0.0003145779575952634
