dataset,protocol,test_cell,row_index,cycle_number,measurement_source,model,window,selected_model,selected_window,mode,availability,true_soh,pred_soh,abs_error,feature_assembly_time_ms,inference_time_ms,total_update_time_ms,model_size_kb,n_experts,measurement_val_rmse
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,12,725.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9692451535263052,0.9659697695504531,0.003275383975852142,8.400047999884919,1141.7215169999508,1150.1215649998358,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,13,792.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9668453907723864,0.9644441346183816,0.0024012561540047717,8.440768000127719,1083.928990000004,1092.3697580001317,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,14,859.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9649921824345098,0.9620732358610983,0.0029189465734115183,9.512837999864132,1104.2359949999536,1113.7488329998178,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,15,926.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9626608957840184,0.9605061219671047,0.0021547738169136466,8.979597999996258,1085.9283289998984,1094.9079269998947,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,16,993.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9606391535881332,0.9581392461914415,0.002499907396691703,8.26014800009034,1092.846197999961,1101.1063460000514,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,17,1060.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9585836160739708,0.9558472304166438,0.002736385657327034,8.5025680000399,1071.0476819999712,1079.5502500000111,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,18,1137.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9560440233459258,0.953107207073371,0.00293681627255471,8.485248000170031,1106.3879450000513,1114.8731930002214,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,19,1212.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9539533623131886,0.9516247717145232,0.0023285905986654143,8.534767999890391,1108.3544939999683,1116.8892619998587,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,20,1280.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9515910105338818,0.9491543361826952,0.002436674351186663,8.696577999899091,1091.3444579998668,1100.0410359997659,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,21,1348.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9497797142937926,0.9464013406562253,0.0033783736375673223,8.5093280001729,1076.289731000088,1084.799059000261,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,22,1416.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9472722935281284,0.9458877124882848,0.0013845810398435132,8.36298799981705,1109.8096939999778,1118.1726819997948,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,23,1484.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9461319597971456,0.9428400049368701,0.003291954860275448,8.947698000156379,1159.0641029999915,1168.011801000148,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,24,1549.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.943714856650664,0.9407925517436332,0.002922304907030826,8.339847999877747,1088.2059790001222,1096.545827,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,25,1624.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9423906409695332,0.9392854945979562,0.0031051463715769945,8.186327999965215,1093.6287179999908,1101.815045999956,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,26,1691.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.939948154439883,0.9369902793886409,0.0029578750512421204,8.61822799993206,1121.6403809999065,1130.2586089998385,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,27,1758.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9376244680465642,0.9349015560549514,0.0027229119916127864,8.396638000021994,1104.812025000001,1113.208663000023,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,28,1826.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.936233252040099,0.9334769899739629,0.002756262066136106,8.676637999997183,1081.4958309999838,1090.172468999981,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,29,1890.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9339094918578748,0.9311443060822268,0.0027651857756479936,8.498667999901954,1080.2504809998936,1088.7491489997956,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,30,1958.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9322602360521788,0.9284472571013328,0.00381297895084598,8.593638000093051,1134.2348680000214,1142.8285060001144,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,31,2026.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9294215768939804,0.9272495171329287,0.0021720597610517256,8.385567999994237,1095.325528000103,1103.7110960000973,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,32,2095.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9275166425340036,0.9249448693471638,0.0025717731868397653,9.795906999897852,1121.4622310001232,1131.258138000021,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,33,2164.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9254856029361528,0.923834732929731,0.001650870006421834,8.56137799996759,1120.5393619998176,1129.1007399997852,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,34,2233.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.923625163285622,0.9200408692492117,0.0035842940364103626,9.213998000177526,1084.4544300000507,1093.6684280002282,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,35,2311.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9218878773167966,0.9168972760529838,0.004990601263812788,9.217837000051077,1124.1444009999668,1133.362238000018,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,36,2380.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9197595101538336,0.916084836790443,0.003674673363390668,8.576088000154414,1144.9141659998077,1153.490253999962,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,37,2449.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9173900746396924,0.9124776709635656,0.004912403676126775,8.684807999998156,1072.3778330000187,1081.0626410000168,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,38,2519.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9152994873958608,0.9092800581761097,0.006019429219751071,8.566277999989325,1136.3607580001371,1144.9270360001265,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,39,2590.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9127546556555928,0.9081137959432232,0.004640859712369605,8.52280799995242,1123.7439599999561,1132.2667679999086,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,40,2660.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9107029551644578,0.9044393634351731,0.006263591729284701,8.573738999984926,1074.2230219998419,1082.7967609998268,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,41,2729.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9084896569723544,0.8973462831572725,0.011143373815081903,8.52320800004236,1106.6246339998997,1115.147841999942,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,42,2798.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7222222222222221,0.9034422745341252,0.8945854583645438,0.008856816169581339,8.499957000140057,1148.6355760000606,1157.1355330002007,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,43,2898.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9026638015910844,0.8928923899941347,0.00977141159694972,9.513556999991124,1071.1283429998275,1080.6418999998186,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,44,2965.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.899278219072325,0.8869543598234245,0.012323859248900448,8.300257999962923,1115.0818930000241,1123.382150999987,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,45,3035.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8949481385752693,0.8807588336385449,0.014189304936724434,8.61756799986324,1116.2561589999314,1124.8737269997946,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,46,3106.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8876946892575825,0.8781869839139398,0.009507705343642758,8.47527800010539,1067.9213470000377,1076.396625000143,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,47,3176.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8777946533002456,0.8716265821284737,0.006168071171771983,8.568686999979036,1091.9257509999625,1100.4944379999415,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,48,3249.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8677972159889082,0.8657469128285795,0.002050303160328726,8.553788000199347,1105.334958000185,1113.8887460003843,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,49,3320.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8589977415430003,0.8511467214993707,0.007851020043629697,8.432797999830655,1087.4488619999738,1095.8816599998045,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,50,3391.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8490321072495163,0.840918079045663,0.008114028203853318,8.619378000048528,1099.4888990001073,1108.1082770001558,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,51,3465.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8379058472763011,0.8270854150063061,0.010820432269995073,8.559167999919737,1108.7686760001816,1117.3278440001013,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,52,3545.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.828025365378674,0.8200807358421549,0.007944629536519088,8.360338000102274,1090.9142919999795,1099.2746300000817,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,53,3618.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8181114571072844,0.8116365597786614,0.006474897328622942,8.540669000012713,1109.7146160000193,1118.255285000032,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,54,3692.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8084129386482889,0.8024880987029015,0.0059248399453873946,8.55379799986622,1114.2197950000536,1122.7735929999199,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,55,3767.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.7995148822258985,0.7945237382478307,0.004991143978067769,8.629966999933458,1114.0850859999318,1122.7150529998653,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,56,3842.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.7903177593733494,0.7898315148621635,0.00048624451118584044,8.943907999992007,1105.908756999952,1114.852664999944,112353.3076171875,50,0.004550420247235788
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,0,0.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,1.0,0.9994774607022245,0.0005225392977754595,0.692090000029566,290.4452380000748,291.1373280001044,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,1,0.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9979207024585652,0.9964185598096946,0.001502142648870608,0.7841899998766166,288.8956690001123,289.67985899998894,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,2,69.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9937453572943598,0.9925568474063204,0.001188509888039313,0.8084900000540074,290.44692899992697,291.255418999981,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,3,131.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9907986711798884,0.9903910218588359,0.0004076493210525278,0.917529999924227,305.5283749999944,306.44590499991864,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,4,196.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9882570123625228,0.9872825410943696,0.0009744712681531986,0.8579899999858753,290.7222890000867,291.58027900007255,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,5,260.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9858918566048412,0.9849720894398382,0.0009197671650030825,0.9343500000795757,283.6469000001216,284.5812500002012,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,6,325.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.983530833025816,0.9824559920637206,0.0010748409620954247,0.8122899998852517,303.88071500010483,304.6930049999901,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,7,391.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9810293891614292,0.9803949429274361,0.0006344462339931134,0.9061399998699926,297.59238600013305,298.49852600000304,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,8,457.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.97828303992282,0.9772866954651962,0.0009963444576237546,0.843819000010626,293.88434800011964,294.72816700013027,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,9,524.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9759900497137975,0.9749683233484214,0.0010217263653761188,0.8090700000593642,308.1678040000497,308.9768740001091,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,10,591.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9738041272052856,0.9732091559614078,0.000594971243877862,0.8671900000081223,282.0658099999491,282.93299999995725,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,11,657.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9715056028284192,0.9713567226695556,0.00014888015886360684,0.856480000038573,277.2068119998039,278.0632919998425,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,12,725.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9692451535263052,0.9682917383428595,0.0009534151834457161,0.776679000182412,274.4363029999022,275.2129820000846,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,13,792.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9668453907723864,0.9665018295451152,0.0003435612272711941,0.760809999974299,288.5089199999129,289.2697299998872,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,14,859.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9649921824345098,0.9643400888984204,0.0006520935360894153,0.9479699999701552,294.9875479998809,295.9355179998511,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,15,926.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9626608957840184,0.963262858152069,0.000601962368050657,0.8416199998464435,278.4783210001933,279.31994100003976,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,16,993.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9606391535881332,0.9606728997669233,3.3746178790039494e-05,0.9038590001182456,305.71544500003256,306.6193040001508,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,17,1060.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9585836160739708,0.9582073546770821,0.00037626139688873295,0.9152899999662623,300.1226950000273,301.03798499999357,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,18,1137.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9560440233459258,0.9560594315857114,1.540823978563033e-05,0.9478400002080889,272.29559300008077,273.24343300028886,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,19,1212.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9539533623131886,0.9538194925113987,0.0001338698017898654,0.8350199998403696,309.49657299993305,310.3315929997734,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,20,1280.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9515910105338818,0.9516916965212905,0.0001006859874086441,0.8637299999918469,267.275785000038,268.13951500002986,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,21,1348.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9497797142937926,0.9493857189090713,0.0003939953847212907,0.7900109999354754,289.44750899995597,290.23751999989145,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,22,1416.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9472722935281284,0.9483752699535202,0.0011029764253918106,0.9351500000320812,298.0824559999746,299.0176060000067,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,23,1484.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9461319597971456,0.9459115176271686,0.0002204421699769643,0.8933799999795156,304.4507849999718,305.3441649999513,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,24,1549.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.943714856650664,0.9437386179685384,2.3761317874404497e-05,0.9436589998585987,279.89341199986484,280.83707099972344,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,25,1624.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9423906409695332,0.9419751160854752,0.0004155248840579384,0.8373989999199694,289.06619899998987,289.90359799990983,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,26,1691.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.939948154439883,0.9402894435796989,0.0003412891398159035,0.8221000000503409,289.29830899983244,290.1204089998828,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,27,1758.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9376244680465642,0.9373566242830031,0.00026784376356103756,0.8592499998485437,280.9022510000432,281.7615009998917,36712.8828125,3,0.002030540306181327
Dataset 3,BMS-1_runtime_fast_pruned,Cell55,28,1826.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.936233252040099,0.9362717218493146,3.846980921562437e-05,0.9141900000031455,291.0916079999879,292.00579799999105,36712.8828125,3,0.002030540306181327
